Time Stamp;Power Supply 1 Power;Voltage, V;Power Output(x10), W
Jan-24-2024 12:46:48.079 PM;30,7035454025;247,6914825439;307,035454025
Jan-24-2024 12:46:48.189 PM;30,7035454025;247,6914825439;307,035454025
Jan-24-2024 12:46:48.299 PM;29,7932152646;248,151184082;297,932152646
Jan-24-2024 12:46:48.407 PM;29,7932152646;248,151184082;297,932152646
Jan-24-2024 12:46:48.517 PM;29,7932152646;248,151184082;297,932152646
Jan-24-2024 12:46:48.624 PM;29,7932152646;248,151184082;297,932152646
Jan-24-2024 12:46:48.734 PM;29,7932152646;248,151184082;297,932152646
Jan-24-2024 12:46:48.845 PM;29,7932152646;248,151184082;297,932152646
Jan-24-2024 12:46:48.951 PM;29,7932152646;248,151184082;297,932152646
Jan-24-2024 12:46:49.059 PM;29,7932152646;248,151184082;297,932152646
Jan-24-2024 12:46:49.167 PM;30,2546399054;248,3657226563;302,546399054
Jan-24-2024 12:46:49.274 PM;30,2546399054;248,3657226563;302,546399054
Jan-24-2024 12:46:49.384 PM;30,2546399054;248,3657226563;302,546399054
Jan-24-2024 12:46:49.494 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:49.604 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:49.713 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:49.822 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:49.930 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:50.041 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:50.149 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:50.259 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:50.368 PM;30,8243235867;245,5768127441;308,243235867
Jan-24-2024 12:46:50.477 PM;30,8243235867;245,5768127441;308,243235867
Jan-24-2024 12:46:50.585 PM;30,8243235867;245,5768127441;308,243235867
Jan-24-2024 12:46:50.696 PM;30,8243235867;245,5768127441;308,243235867
Jan-24-2024 12:46:50.806 PM;30,8243235867;245,5768127441;308,243235867
Jan-24-2024 12:46:50.915 PM;30,0957053093;242,7879180908;300,957053093
Jan-24-2024 12:46:51.025 PM;30,0957053093;242,7879180908;300,957053093
Jan-24-2024 12:46:51.134 PM;30,0957053093;242,7879180908;300,957053093
Jan-24-2024 12:46:51.245 PM;30,0957053093;242,7879180908;300,957053093
Jan-24-2024 12:46:51.354 PM;30,22623114;241,5620269775;302,2623114
Jan-24-2024 12:46:51.464 PM;30,22623114;241,5620269775;302,2623114
Jan-24-2024 12:46:51.573 PM;30,22623114;241,5620269775;302,2623114
Jan-24-2024 12:46:51.683 PM;30,22623114;241,5620269775;302,2623114
Jan-24-2024 12:46:51.793 PM;30,22623114;241,5620269775;302,2623114
Jan-24-2024 12:46:51.902 PM;30,22623114;241,5620269775;302,2623114
Jan-24-2024 12:46:52.013 PM;30,22623114;241,5620269775;302,2623114
Jan-24-2024 12:46:52.120 PM;30,0897549787;242,3588562012;300,897549787
Jan-24-2024 12:46:52.229 PM;30,0897549787;242,3588562012;300,897549787
Jan-24-2024 12:46:52.337 PM;30,0897549787;242,3588562012;300,897549787
Jan-24-2024 12:46:52.445 PM;30,0897549787;242,3588562012;300,897549787
Jan-24-2024 12:46:52.551 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:46:52.661 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:46:52.770 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:46:52.882 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:46:52.991 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:46:53.100 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:46:53.208 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:46:53.320 PM;29,9743746079;243,3395690918;299,743746079
Jan-24-2024 12:46:53.427 PM;29,9743746079;243,3395690918;299,743746079
Jan-24-2024 12:46:53.537 PM;29,9743746079;243,3395690918;299,743746079
Jan-24-2024 12:46:53.645 PM;29,9743746079;243,3395690918;299,743746079
Jan-24-2024 12:46:53.754 PM;29,9743746079;243,3395690918;299,743746079
Jan-24-2024 12:46:53.866 PM;29,9743746079;243,3395690918;299,743746079
Jan-24-2024 12:46:53.973 PM;30,2434363571;244,7493438721;302,434363571
Jan-24-2024 12:46:54.097 PM;30,2434363571;244,7493438721;302,434363571
Jan-24-2024 12:46:54.207 PM;30,2434363571;244,7493438721;302,434363571
Jan-24-2024 12:46:54.330 PM;30,2434363571;244,7493438721;302,434363571
Jan-24-2024 12:46:54.440 PM;30,2434363571;244,7493438721;302,434363571
Jan-24-2024 12:46:54.548 PM;30,2434363571;244,7493438721;302,434363571
Jan-24-2024 12:46:54.656 PM;30,2434363571;244,7493438721;302,434363571
Jan-24-2024 12:46:54.766 PM;30,4034234107;245,2703399658;304,034234107
Jan-24-2024 12:46:54.876 PM;30,4034234107;245,2703399658;304,034234107
Jan-24-2024 12:46:54.983 PM;30,4034234107;245,2703399658;304,034234107
Jan-24-2024 12:46:55.092 PM;30,3318500236;245,852645874;303,318500236
Jan-24-2024 12:46:55.202 PM;30,3318500236;245,852645874;303,318500236
Jan-24-2024 12:46:55.312 PM;30,3318500236;245,852645874;303,318500236
Jan-24-2024 12:46:55.422 PM;30,3318500236;245,852645874;303,318500236
Jan-24-2024 12:46:55.531 PM;30,3318500236;245,852645874;303,318500236
Jan-24-2024 12:46:55.641 PM;30,3318500236;245,852645874;303,318500236
Jan-24-2024 12:46:55.749 PM;30,3318500236;245,852645874;303,318500236
Jan-24-2024 12:46:55.859 PM;30,3318500236;245,852645874;303,318500236
Jan-24-2024 12:46:55.968 PM;30,485807817;246,7107696533;304,85807817
Jan-24-2024 12:46:56.076 PM;30,485807817;246,7107696533;304,85807817
Jan-24-2024 12:46:56.186 PM;30,485807817;246,7107696533;304,85807817
Jan-24-2024 12:46:56.293 PM;30,1908701377;247,4463043213;301,908701377
Jan-24-2024 12:46:56.402 PM;30,1908701377;247,4463043213;301,908701377
Jan-24-2024 12:46:56.511 PM;30,1908701377;247,4463043213;301,908701377
Jan-24-2024 12:46:56.620 PM;30,1908701377;247,4463043213;301,908701377
Jan-24-2024 12:46:56.731 PM;30,1908701377;247,4463043213;301,908701377
Jan-24-2024 12:46:56.840 PM;30,1908701377;247,4463043213;301,908701377
Jan-24-2024 12:46:56.949 PM;30,1908701377;247,4463043213;301,908701377
Jan-24-2024 12:46:57.058 PM;30,1908701377;247,4463043213;301,908701377
Jan-24-2024 12:46:57.171 PM;30,0276787233;247,6914825439;300,276787233
Jan-24-2024 12:46:57.279 PM;30,0276787233;247,6914825439;300,276787233
Jan-24-2024 12:46:57.388 PM;30,0276787233;247,6914825439;300,276787233
Jan-24-2024 12:46:57.505 PM;30,0276787233;247,6914825439;300,276787233
Jan-24-2024 12:46:57.606 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:57.715 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:57.824 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:57.934 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:58.042 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:58.152 PM;30,2993079715;248,335067749;302,993079715
Jan-24-2024 12:46:58.262 PM;29,8704864138;248,7947845459;298,704864138
Jan-24-2024 12:46:58.371 PM;29,8704864138;248,7947845459;298,704864138
Jan-24-2024 12:46:58.481 PM;29,8704864138;248,7947845459;298,704864138
Jan-24-2024 12:46:58.591 PM;29,8704864138;248,7947845459;298,704864138
Jan-24-2024 12:46:58.699 PM;29,8704864138;248,7947845459;298,704864138
Jan-24-2024 12:46:58.808 PM;29,8704864138;248,7947845459;298,704864138
Jan-24-2024 12:46:58.918 PM;30,4407567385;248,3044281006;304,407567385
Jan-24-2024 12:46:59.026 PM;30,4407567385;248,3044281006;304,407567385
Jan-24-2024 12:46:59.137 PM;30,4407567385;248,3044281006;304,407567385
Jan-24-2024 12:46:59.246 PM;30,1579930569;245,6074676514;301,579930569
Jan-24-2024 12:46:59.357 PM;30,1579930569;245,6074676514;301,579930569
Jan-24-2024 12:46:59.465 PM;30,1579930569;245,6074676514;301,579930569
Jan-24-2024 12:46:59.573 PM;30,1579930569;245,6074676514;301,579930569
Jan-24-2024 12:46:59.684 PM;30,1579930569;245,6074676514;301,579930569
Jan-24-2024 12:46:59.792 PM;30,1579930569;245,6074676514;301,579930569
Jan-24-2024 12:46:59.901 PM;30,1579930569;245,6074676514;301,579930569
Jan-24-2024 12:47:00.012 PM;30,1579930569;245,6074676514;301,579930569
Jan-24-2024 12:47:00.119 PM;30,9990053309;242,4507904053;309,990053309
Jan-24-2024 12:47:00.229 PM;30,9990053309;242,4507904053;309,990053309
Jan-24-2024 12:47:00.337 PM;30,9990053309;242,4507904053;309,990053309
Jan-24-2024 12:47:00.447 PM;30,9990053309;242,4507904053;309,990053309
Jan-24-2024 12:47:00.555 PM;30,5635560751;241,6233215332;305,635560751
Jan-24-2024 12:47:00.664 PM;30,5635560751;241,6233215332;305,635560751
Jan-24-2024 12:47:00.773 PM;30,5635560751;241,6233215332;305,635560751
Jan-24-2024 12:47:00.882 PM;30,5635560751;241,6233215332;305,635560751
Jan-24-2024 12:47:00.991 PM;30,5635560751;241,6233215332;305,635560751
Jan-24-2024 12:47:01.100 PM;30,5635560751;241,6233215332;305,635560751
Jan-24-2024 12:47:01.208 PM;30,5635560751;241,6233215332;305,635560751
Jan-24-2024 12:47:01.320 PM;30,5635560751;241,6233215332;305,635560751
Jan-24-2024 12:47:01.431 PM;30,6727722207;242,1136779785;306,727722207
Jan-24-2024 12:47:01.540 PM;30,6727722207;242,1136779785;306,727722207
Jan-24-2024 12:47:01.650 PM;30,6727722207;242,1136779785;306,727722207
Jan-24-2024 12:47:01.758 PM;30,6727722207;242,1136779785;306,727722207
Jan-24-2024 12:47:01.866 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:47:01.974 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:47:02.084 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:47:02.194 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:47:02.303 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:47:02.413 PM;30,0995033642;242,8185577393;300,995033642
Jan-24-2024 12:47:02.522 PM;30,2571738228;243,7073364258;302,571738228
Jan-24-2024 12:47:02.630 PM;30,2571738228;243,7073364258;302,571738228
Jan-24-2024 12:47:02.739 PM;30,2571738228;243,7073364258;302,571738228
Jan-24-2024 12:47:02.848 PM;30,2571738228;243,7073364258;302,571738228
Jan-24-2024 12:47:02.956 PM;30,2571738228;243,7073364258;302,571738228
Jan-24-2024 12:47:03.079 PM;30,2571738228;243,7073364258;302,571738228
Jan-24-2024 12:47:03.188 PM;30,8042873108;244,6573944092;308,042873108
Jan-24-2024 12:47:03.298 PM;30,8042873108;244,6573944092;308,042873108
Jan-24-2024 12:47:03.406 PM;30,8042873108;244,6573944092;308,042873108
Jan-24-2024 12:47:03.508 PM;30,5353848025;245,1784057617;305,353848025
Jan-24-2024 12:47:03.624 PM;30,5353848025;245,1784057617;305,353848025
Jan-24-2024 12:47:03.733 PM;30,5353848025;245,1784057617;305,353848025
Jan-24-2024 12:47:03.842 PM;30,5353848025;245,1784057617;305,353848025
Jan-24-2024 12:47:03.951 PM;30,5353848025;245,1784057617;305,353848025
Jan-24-2024 12:47:04.060 PM;30,5353848025;245,1784057617;305,353848025
Jan-24-2024 12:47:04.172 PM;30,5353848025;245,1784057617;305,353848025
Jan-24-2024 12:47:04.280 PM;30,5353848025;245,1784057617;305,353848025
Jan-24-2024 12:47:04.389 PM;29,7052186721;245,8219909668;297,052186721
Jan-24-2024 12:47:04.497 PM;29,7052186721;245,8219909668;297,052186721
Jan-24-2024 12:47:04.606 PM;29,7052186721;245,8219909668;297,052186721
Jan-24-2024 12:47:04.715 PM;29,7052186721;245,8219909668;297,052186721
Jan-24-2024 12:47:04.823 PM;29,7052186721;245,8219909668;297,052186721
Jan-24-2024 12:47:04.933 PM;30,7169703267;246,2510528564;307,169703267
Jan-24-2024 12:47:05.044 PM;30,7169703267;246,2510528564;307,169703267
Jan-24-2024 12:47:05.150 PM;30,7169703267;246,2510528564;307,169703267
Jan-24-2024 12:47:05.261 PM;30,7169703267;246,2510528564;307,169703267
Jan-24-2024 12:47:05.371 PM;30,7169703267;246,2510528564;307,169703267
Jan-24-2024 12:47:05.481 PM;30,6681109854;247,0172424316;306,681109854
Jan-24-2024 12:47:05.590 PM;30,6681109854;247,0172424316;306,681109854
Jan-24-2024 12:47:05.700 PM;30,6681109854;247,0172424316;306,681109854
Jan-24-2024 12:47:05.805 PM;30,6681109854;247,0172424316;306,681109854
Jan-24-2024 12:47:05.916 PM;30,6681109854;247,0172424316;306,681109854
Jan-24-2024 12:47:06.025 PM;30,6681109854;247,0172424316;306,681109854
Jan-24-2024 12:47:06.135 PM;30,4025975714;247,5995330811;304,025975714
Jan-24-2024 12:47:06.244 PM;30,4025975714;247,5995330811;304,025975714
Jan-24-2024 12:47:06.354 PM;30,4025975714;247,5995330811;304,025975714
Jan-24-2024 12:47:06.462 PM;30,4025975714;247,5995330811;304,025975714
Jan-24-2024 12:47:06.571 PM;30,4025975714;247,5995330811;304,025975714
Jan-24-2024 12:47:06.678 PM;30,4025975714;247,5995330811;304,025975714
Jan-24-2024 12:47:06.787 PM;30,4025975714;247,5995330811;304,025975714
Jan-24-2024 12:47:06.898 PM;30,4025975714;247,5995330811;304,025975714
Jan-24-2024 12:47:07.006 PM;30,4182136126;248,1205444336;304,182136126
Jan-24-2024 12:47:07.117 PM;30,4182136126;248,1205444336;304,182136126
Jan-24-2024 12:47:07.225 PM;30,4182136126;248,1205444336;304,182136126
Jan-24-2024 12:47:07.336 PM;29,8373696836;248,518951416;298,373696836
Jan-24-2024 12:47:07.443 PM;29,8373696836;248,518951416;298,373696836
Jan-24-2024 12:47:07.551 PM;29,8373696836;248,518951416;298,373696836
Jan-24-2024 12:47:07.662 PM;29,8373696836;248,518951416;298,373696836
Jan-24-2024 12:47:07.771 PM;29,8373696836;248,518951416;298,373696836
Jan-24-2024 12:47:07.881 PM;29,8373696836;248,518951416;298,373696836
Jan-24-2024 12:47:07.990 PM;29,8373696836;248,518951416;298,373696836
Jan-24-2024 12:47:08.100 PM;30,1429398351;248,2431335449;301,429398351
Jan-24-2024 12:47:08.211 PM;30,1429398351;248,2431335449;301,429398351
Jan-24-2024 12:47:08.320 PM;30,1429398351;248,2431335449;301,429398351
Jan-24-2024 12:47:08.428 PM;30,1429398351;248,2431335449;301,429398351
Jan-24-2024 12:47:08.540 PM;29,8936086026;246,1897583008;298,936086026
Jan-24-2024 12:47:08.647 PM;29,8936086026;246,1897583008;298,936086026
Jan-24-2024 12:47:08.755 PM;29,8936086026;246,1897583008;298,936086026
Jan-24-2024 12:47:08.865 PM;29,8936086026;246,1897583008;298,936086026
Jan-24-2024 12:47:08.974 PM;29,8936086026;246,1897583008;298,936086026
Jan-24-2024 12:47:09.082 PM;29,8936086026;246,1897583008;298,936086026
Jan-24-2024 12:47:09.191 PM;30,7263755046;242,9105072021;307,263755046
Jan-24-2024 12:47:09.316 PM;30,7263755046;242,9105072021;307,263755046
Jan-24-2024 12:47:09.440 PM;30,7263755046;242,9105072021;307,263755046
Jan-24-2024 12:47:09.556 PM;30,7263755046;242,9105072021;307,263755046
Jan-24-2024 12:47:09.660 PM;30,7263755046;242,9105072021;307,263755046
Jan-24-2024 12:47:09.768 PM;30,7263755046;242,9105072021;307,263755046
Jan-24-2024 12:47:09.876 PM;29,8890770561;241,5007324219;298,890770561
Jan-24-2024 12:47:09.985 PM;29,8890770561;241,5007324219;298,890770561
Jan-24-2024 12:47:10.095 PM;29,8890770561;241,5007324219;298,890770561
Jan-24-2024 12:47:10.205 PM;29,8890770561;241,5007324219;298,890770561
Jan-24-2024 12:47:10.315 PM;30,6727722207;242,1136779785;306,727722207
Jan-24-2024 12:47:10.424 PM;30,6727722207;242,1136779785;306,727722207
Jan-24-2024 12:47:10.532 PM;30,6727722207;242,1136779785;306,727722207
Jan-24-2024 12:47:10.641 PM;30,6727722207;242,1136779785;306,727722207
Jan-24-2024 12:47:10.752 PM;30,6727722207;242,1136779785;306,727722207
Jan-24-2024 12:47:10.858 PM;30,6727722207;242,1136779785;306,727722207
Jan-24-2024 12:47:10.967 PM;30,6727722207;242,1136779785;306,727722207
Jan-24-2024 12:47:11.075 PM;30,6727722207;242,1136779785;306,727722207
Jan-24-2024 12:47:11.184 PM;30,4390483587;241,0103759766;304,390483587
Jan-24-2024 12:47:11.294 PM;30,4390483587;241,0103759766;304,390483587
Jan-24-2024 12:47:11.402 PM;30,4390483587;241,0103759766;304,390483587
Jan-24-2024 12:47:11.512 PM;30,1487535582;218,7910766602;301,487535582
Jan-24-2024 12:47:11.624 PM;30,1487535582;218,7910766602;301,487535582
Jan-24-2024 12:47:11.732 PM;30,1487535582;218,7910766602;301,487535582
Jan-24-2024 12:47:11.839 PM;30,1487535582;218,7910766602;301,487535582
Jan-24-2024 12:47:11.947 PM;30,1487535582;218,7910766602;301,487535582
Jan-24-2024 12:47:12.057 PM;30,279726006;214,2859191895;302,79726006
Jan-24-2024 12:47:12.166 PM;30,279726006;214,2859191895;302,79726006
Jan-24-2024 12:47:12.274 PM;30,279726006;214,2859191895;302,79726006
Jan-24-2024 12:47:12.385 PM;30,279726006;214,2859191895;302,79726006
Jan-24-2024 12:47:12.492 PM;30,279726006;214,2859191895;302,79726006
Jan-24-2024 12:47:12.612 PM;30,279726006;214,2859191895;302,79726006
Jan-24-2024 12:47:12.723 PM;30,279726006;214,2859191895;302,79726006
Jan-24-2024 12:47:12.849 PM;30,279726006;214,2859191895;302,79726006
Jan-24-2024 12:47:12.957 PM;30,090922109;213,2439117432;300,90922109
Jan-24-2024 12:47:13.066 PM;30,090922109;213,2439117432;300,90922109
Jan-24-2024 12:47:13.189 PM;30,090922109;213,2439117432;300,90922109
Jan-24-2024 12:47:13.299 PM;30,2343285563;215,4505157471;302,343285563
Jan-24-2024 12:47:13.408 PM;30,2343285563;215,4505157471;302,343285563
Jan-24-2024 12:47:13.514 PM;30,2343285563;215,4505157471;302,343285563
Jan-24-2024 12:47:13.625 PM;30,2343285563;215,4505157471;302,343285563
Jan-24-2024 12:47:13.731 PM;30,2343285563;215,4505157471;302,343285563
Jan-24-2024 12:47:13.841 PM;30,2343285563;215,4505157471;302,343285563
Jan-24-2024 12:47:13.949 PM;30,2343285563;215,4505157471;302,343285563
Jan-24-2024 12:47:14.058 PM;30,2343285563;215,4505157471;302,343285563
Jan-24-2024 12:47:14.167 PM;30,0050451875;216,5231781006;300,050451875
Jan-24-2024 12:47:14.276 PM;30,0050451875;216,5231781006;300,050451875
Jan-24-2024 12:47:14.387 PM;30,0050451875;216,5231781006;300,050451875
Jan-24-2024 12:47:14.496 PM;30,3481952146;217,1667633057;303,481952146
Jan-24-2024 12:47:14.606 PM;30,3481952146;217,1667633057;303,481952146
Jan-24-2024 12:47:14.715 PM;30,3481952146;217,1667633057;303,481952146
Jan-24-2024 12:47:14.824 PM;30,3481952146;217,1667633057;303,481952146
Jan-24-2024 12:47:14.935 PM;30,3481952146;217,1667633057;303,481952146
Jan-24-2024 12:47:15.042 PM;30,3481952146;217,1667633057;303,481952146
Jan-24-2024 12:47:15.152 PM;30,3481952146;217,1667633057;303,481952146
Jan-24-2024 12:47:15.259 PM;30,3481952146;217,1667633057;303,481952146
Jan-24-2024 12:47:15.367 PM;30,3789819432;218,9136657715;303,789819432
Jan-24-2024 12:47:15.475 PM;30,3789819432;218,9136657715;303,789819432
Jan-24-2024 12:47:15.586 PM;30,3789819432;218,9136657715;303,789819432
Jan-24-2024 12:47:15.694 PM;30,3789819432;218,9136657715;303,789819432
Jan-24-2024 12:47:15.805 PM;30,3789819432;218,9136657715;303,789819432
Jan-24-2024 12:47:15.914 PM;30,6608484904;219,7104949951;306,608484904
Jan-24-2024 12:47:16.023 PM;30,6608484904;219,7104949951;306,608484904
Jan-24-2024 12:47:16.134 PM;30,6608484904;219,7104949951;306,608484904
Jan-24-2024 12:47:16.242 PM;30,6608484904;219,7104949951;306,608484904
Jan-24-2024 12:47:16.352 PM;30,6608484904;219,7104949951;306,608484904
Jan-24-2024 12:47:16.460 PM;30,6608484904;219,7104949951;306,608484904
Jan-24-2024 12:47:16.571 PM;30,3456141603;220,8444519043;303,456141603
Jan-24-2024 12:47:16.677 PM;30,3456141603;220,8444519043;303,456141603
Jan-24-2024 12:47:16.787 PM;30,3456141603;220,8444519043;303,456141603
Jan-24-2024 12:47:16.897 PM;30,3456141603;220,8444519043;303,456141603
Jan-24-2024 12:47:17.008 PM;30,3456141603;220,8444519043;303,456141603
Jan-24-2024 12:47:17.117 PM;30,3456141603;220,8444519043;303,456141603
Jan-24-2024 12:47:17.225 PM;30,2558352866;221,7638702393;302,558352866
Jan-24-2024 12:47:17.335 PM;30,2558352866;221,7638702393;302,558352866
Jan-24-2024 12:47:17.444 PM;30,2558352866;221,7638702393;302,558352866
Jan-24-2024 12:47:17.553 PM;30,2558352866;221,7638702393;302,558352866
Jan-24-2024 12:47:17.662 PM;30,2558352866;221,7638702393;302,558352866
Jan-24-2024 12:47:17.771 PM;30,2558352866;221,7638702393;302,558352866
Jan-24-2024 12:47:17.879 PM;30,2558352866;221,7638702393;302,558352866
Jan-24-2024 12:47:18.004 PM;30,7244752882;220,7831573486;307,244752882
Jan-24-2024 12:47:18.128 PM;30,7244752882;220,7831573486;307,244752882
Jan-24-2024 12:47:18.237 PM;30,7244752882;220,7831573486;307,244752882
Jan-24-2024 12:47:18.345 PM;30,677870588;219,2201385498;306,77870588
Jan-24-2024 12:47:18.457 PM;30,677870588;219,2201385498;306,77870588
Jan-24-2024 12:47:18.566 PM;30,677870588;219,2201385498;306,77870588
Jan-24-2024 12:47:18.674 PM;30,677870588;219,2201385498;306,77870588
Jan-24-2024 12:47:18.861 PM;30,677870588;219,2201385498;306,77870588
Jan-24-2024 12:47:18.893 PM;30,677870588;219,2201385498;306,77870588
Jan-24-2024 12:47:19.002 PM;30,677870588;219,2201385498;306,77870588
Jan-24-2024 12:47:19.114 PM;30,3830267269;219,2507781982;303,830267269
Jan-24-2024 12:47:19.222 PM;30,3830267269;219,2507781982;303,830267269
Jan-24-2024 12:47:19.345 PM;30,3830267269;219,2507781982;303,830267269
Jan-24-2024 12:47:19.445 PM;30,3830267269;219,2507781982;303,830267269
Jan-24-2024 12:47:19.564 PM;30,4512813625;219,4346618652;304,512813625
Jan-24-2024 12:47:19.673 PM;30,4512813625;219,4346618652;304,512813625
Jan-24-2024 12:47:19.783 PM;30,4512813625;219,4346618652;304,512813625
Jan-24-2024 12:47:19.891 PM;30,4512813625;219,4346618652;304,512813625
Jan-24-2024 12:47:19.989 PM;30,4512813625;219,4346618652;304,512813625
Jan-24-2024 12:47:20.102 PM;30,4512813625;219,4346618652;304,512813625
Jan-24-2024 12:47:20.215 PM;30,4512813625;219,4346618652;304,512813625
Jan-24-2024 12:47:20.320 PM;30,4512813625;219,4346618652;304,512813625
Jan-24-2024 12:47:20.438 PM;30,0739148977;219,802444458;300,739148977
Jan-24-2024 12:47:20.546 PM;30,0739148977;219,802444458;300,739148977
Jan-24-2024 12:47:20.655 PM;30,0739148977;219,802444458;300,739148977
Jan-24-2024 12:47:20.765 PM;30,0739148977;219,802444458;300,739148977
Jan-24-2024 12:47:20.873 PM;30,0739148977;219,802444458;300,739148977
Jan-24-2024 12:47:20.982 PM;30,1220340157;220,7831573486;301,220340157
Jan-24-2024 12:47:21.092 PM;30,1220340157;220,7831573486;301,220340157
Jan-24-2024 12:47:21.201 PM;30,1220340157;220,7831573486;301,220340157
Jan-24-2024 12:47:21.309 PM;30,1220340157;220,7831573486;301,220340157
Jan-24-2024 12:47:21.418 PM;30,1220340157;220,7831573486;301,220340157
Jan-24-2024 12:47:21.529 PM;30,6286880862;221,3348083496;306,286880862
Jan-24-2024 12:47:21.639 PM;30,6286880862;221,3348083496;306,286880862
Jan-24-2024 12:47:21.747 PM;30,6286880862;221,3348083496;306,286880862
Jan-24-2024 12:47:21.858 PM;30,6286880862;221,3348083496;306,286880862
Jan-24-2024 12:47:21.964 PM;30,6286880862;221,3348083496;306,286880862
Jan-24-2024 12:47:22.073 PM;30,6286880862;221,3348083496;306,286880862
Jan-24-2024 12:47:22.183 PM;30,6286880862;221,3348083496;306,286880862
Jan-24-2024 12:47:22.293 PM;30,9481764517;220,2315063477;309,481764517
Jan-24-2024 12:47:22.403 PM;30,9481764517;220,2315063477;309,481764517
Jan-24-2024 12:47:22.513 PM;30,9481764517;220,2315063477;309,481764517
Jan-24-2024 12:47:22.618 PM;30,9481764517;220,2315063477;309,481764517
Jan-24-2024 12:47:22.736 PM;30,9481764517;220,2315063477;309,481764517
Jan-24-2024 12:47:22.844 PM;30,9481764517;220,2315063477;309,481764517
Jan-24-2024 12:47:22.952 PM;30,327209287;219,4653167725;303,27209287
Jan-24-2024 12:47:23.061 PM;30,327209287;219,4653167725;303,27209287
Jan-24-2024 12:47:23.165 PM;30,327209287;219,4653167725;303,27209287
Jan-24-2024 12:47:23.271 PM;30,327209287;219,4653167725;303,27209287
Jan-24-2024 12:47:23.383 PM;30,327209287;219,4653167725;303,27209287
Jan-24-2024 12:47:23.499 PM;30,327209287;219,4653167725;303,27209287
Jan-24-2024 12:47:23.610 PM;30,1133357181;219,4653167725;301,133357181
Jan-24-2024 12:47:23.716 PM;30,1133357181;219,4653167725;301,133357181
Jan-24-2024 12:47:23.828 PM;30,1133357181;219,4653167725;301,133357181
Jan-24-2024 12:47:23.925 PM;30,1133357181;219,4653167725;301,133357181
Jan-24-2024 12:47:24.043 PM;30,1133357181;219,4653167725;301,133357181
Jan-24-2024 12:47:24.152 PM;30,5281211439;219,6798553467;305,281211439
Jan-24-2024 12:47:24.255 PM;30,5281211439;219,6798553467;305,281211439
Jan-24-2024 12:47:24.374 PM;30,5281211439;219,6798553467;305,281211439
Jan-24-2024 12:47:24.486 PM;30,3768011139;220,4460296631;303,768011139
Jan-24-2024 12:47:24.581 PM;30,3768011139;220,4460296631;303,768011139
Jan-24-2024 12:47:24.692 PM;30,3768011139;220,4460296631;303,768011139
Jan-24-2024 12:47:24.809 PM;30,3768011139;220,4460296631;303,768011139
Jan-24-2024 12:47:24.924 PM;30,3768011139;220,4460296631;303,768011139
Jan-24-2024 12:47:25.019 PM;30,3768011139;220,4460296631;303,768011139
Jan-24-2024 12:47:25.133 PM;30,3768011139;220,4460296631;303,768011139
Jan-24-2024 12:47:25.238 PM;30,3768011139;220,4460296631;303,768011139
Jan-24-2024 12:47:25.347 PM;30,4063638854;220,6605682373;304,063638854
Jan-24-2024 12:47:25.461 PM;30,4063638854;220,6605682373;304,063638854
Jan-24-2024 12:47:25.576 PM;30,4063638854;220,6605682373;304,063638854
Jan-24-2024 12:47:25.687 PM;30,4063638854;220,6605682373;304,063638854
Jan-24-2024 12:47:25.795 PM;30,4063638854;220,6605682373;304,063638854
Jan-24-2024 12:47:25.906 PM;30,4500267674;220,354095459;304,500267674
Jan-24-2024 12:47:26.016 PM;30,4500267674;220,354095459;304,500267674
Jan-24-2024 12:47:26.115 PM;30,4500267674;220,354095459;304,500267674
Jan-24-2024 12:47:26.235 PM;30,4500267674;220,354095459;304,500267674
Jan-24-2024 12:47:26.344 PM;30,4500267674;220,354095459;304,500267674
Jan-24-2024 12:47:26.444 PM;30,4500267674;220,354095459;304,500267674
